cycle,strain,energy_eV,sigma_cell_zz_GPa,grip_force_top_z_eVA,grip_force_bottom_z_eVA,grip_stress_top_GPa,grip_stress_bottom_GPa,grip_stress_avg_GPa,wire_area_ref_ellipse_A2,wire_area_current_ellipse_A2,cell_area_xy_A2,wire_span_x_A,wire_span_y_A,grip_distance_A,n_atoms,area_current_used_A2,area_ref_used_A2,area_ratio_Aref_over_Acurrent,area_current_source,area_ref_source,grip_nominal_top_GPa,grip_nominal_bottom_GPa,grip_nominal_raw_GPa,grip_apparent_cauchy_top_GPa,grip_apparent_cauchy_bottom_GPa,grip_apparent_cauchy_raw_GPa,grip_nominal_primary_GPa,grip_apparent_cauchy_primary_GPa,grip_top_bottom_balance_rel,grip_top_bottom_balance_signed_GPa,diagnostic_cell_cauchy_wire_current_GPa,diagnostic_cell_nominal_wire_ref_GPa,stress_definition_note,radius_label
6,0.061520150601,-133280.98405812884,1.409188362408,-112.185995889182,112.564747426924,9.119153906056,9.14994111383,9.134547509943,1971.035708427436,1957.259676574912,4900.0,50.384189962465,49.461158775943,17.658526677576,2414,1957.259676574912,1971.035708427436,1.0070384282767382,wire_area_current_ellipse_A2,wire_area_ref_ellipse_A2,9.119153906055656,9.149941113830112,9.134547509942884,9.183338416767963,9.214342318096184,9.198840367432071,11.741675420742189,11.805968278231378,0.0033704141054544,-0.0307872077744555,3.527903353060734,3.503246007302566,primary=preload-corrected nominal grip-reaction stress; apparent_cauchy=current-area correction used only as a sensitivity check; cell stress is diagnostic because vacuum dilutes the simulation-cell tensor,r5
7,0.072135352107,-133259.0950199558,1.687607938564,-131.441710082683,132.195857068142,10.684374412499,10.745676024823,10.715025218661,1971.035708427436,1956.108099376758,4900.0,50.371642637196,49.444370989484,17.835111944352,2414,1956.108099376758,1971.035708427436,1.007631280221903,wire_area_current_ellipse_A2,wire_area_ref_ellipse_A2,10.684374412499352,10.745676024823425,10.715025218661388,10.765909867636864,10.827679289742637,10.79679457868975,13.322153129460691,13.403922489489055,0.0057210889450179,-0.0613016123240726,4.227414068577448,4.195397812229962,primary=preload-corrected nominal grip-reaction stress; apparent_cauchy=current-area correction used only as a sensitivity check; cell stress is diagnostic because vacuum dilutes the simulation-cell tensor,r5
8,0.082856705628,-133233.30927945735,1.970670648817,-153.184150165456,154.237984916842,12.451730987057,12.537393027254,12.494562007155,1971.035708427436,1954.616306958996,4900.0,50.356519076154,49.421501375835,18.013463063796,2414,1954.616306958996,1971.035708427436,1.008400319494922,wire_area_current_ellipse_A2,wire_area_ref_ellipse_A2,12.451730987056624,12.537393027253971,12.4945620071553,12.556329505612718,12.642711134316311,12.599520319964515,15.101689917954603,15.20664823076382,0.0068559458225341,-0.0856620401973504,4.940246402746229,4.89909246084001,primary=preload-corrected nominal grip-reaction stress; apparent_cauchy=current-area correction used only as a sensitivity check; cell stress is diagnostic because vacuum dilutes the simulation-cell tensor,r5
9,0.093685272684,-133203.46264526964,2.203045327013,-173.198596919555,173.718158978333,14.07862584901,14.120858984618,14.099742416814,1971.035708427436,1954.262127000945,4900.0,50.352882421127,49.41611485248,18.193597694434,2414,1954.262127000945,1971.035708427436,1.0085830765457406,wire_area_current_ellipse_A2,wire_area_ref_ellipse_A2,14.07862584900957,14.120858984617904,14.099742416813736,14.199463772330462,14.24205939817449,14.220761585252475,16.706870327613043,16.82788949605178,0.0029953125638643,-0.0422331356083329,5.523784119446573,5.476776527288935,primary=preload-corrected nominal grip-reaction stress; apparent_cauchy=current-area correction used only as a sensitivity check; cell stress is diagnostic because vacuum dilutes the simulation-cell tensor,r5
10,0.104622125411,-133169.96627240337,2.494752609293,-190.393100776475,191.058639155012,15.476298756102,15.5303977268,15.503348241451,1971.035708427436,1953.746596283572,4900.0,50.347921790119,49.40794651167,18.375533671378,2414,1953.746596283572,1971.035708427436,1.0088492090922905,wire_area_current_ellipse_A2,wire_area_ref_ellipse_A2,15.476298756102256,15.530397726799638,15.503348241450947,15.613251759769758,15.667829463570522,15.64054061167014,18.110476152250254,18.247668522469446,0.0034895023871513,-0.0540989706973817,6.256844059914838,6.201961604890802,primary=preload-corrected nominal grip-reaction stress; apparent_cauchy=current-area correction used only as a sensitivity check; cell stress is diagnostic because vacuum dilutes the simulation-cell tensor,r5
11,0.115668346665,-133133.93215527193,2.724283096592,-209.934801935839,209.867550493165,17.064766006813,17.059299404219,17.062032705516,1971.035708427436,1949.601598229114,4900.0,50.310762517546,49.339539437083,18.559289008092,2414,1949.601598229114,1971.035708427436,1.0109940975724432,wire_area_current_ellipse_A2,wire_area_ref_ellipse_A2,17.064766006813453,17.05929940421936,17.06203270551641,17.25237770934327,17.246851006386873,17.24961435786507,19.669160616315715,19.856742268664377,0.000320395739971,0.0054666025940939,6.847033355648722,6.772575005224592,primary=preload-corrected nominal grip-reaction stress; apparent_cauchy=current-area correction used only as a sensitivity check; cell stress is diagnostic because vacuum dilutes the simulation-cell tensor,r5
12,0.126825030132,-133093.63860833595,2.964651717944,-225.048464864001,225.450293864095,18.293295621707,18.325958704712,18.309627163209,1971.035708427436,1949.299791592727,4900.0,50.308269748606,49.334345856104,18.744881898173,2414,1949.299791592727,1971.035708427436,1.011150627999067,wire_area_current_ellipse_A2,wire_area_ref_ellipse_A2,18.293295621706744,18.32595870471216,18.30962716320945,18.497277356061357,18.530304652954666,18.513791004508008,20.916755074008755,21.120918915307318,0.0017839294440164,-0.0326630830054135,7.452313636198617,7.370132035566015,primary=preload-corrected nominal grip-reaction stress; apparent_cauchy=current-area correction used only as a sensitivity check; cell stress is diagnostic because vacuum dilutes the simulation-cell tensor,r5
13,0.138093280433,-133050.02725946397,3.133561155407,-236.022201075275,236.766630483221,19.185307041153,19.245818750207,19.21556289568,1971.035708427436,1948.955634743217,4900.0,50.305283868726,49.32856340827,18.932330717154,2414,1948.955634743217,1971.035708427436,1.0113291823018475,wire_area_current_ellipse_A2,wire_area_ref_ellipse_A2,19.185307041152665,19.245818750207327,19.215562895679994,19.402660882138807,19.463858139376743,19.43325951075777,21.8226908064793,22.04038742155708,0.003149098956048,-0.060511709054662,7.878296143727927,7.790041345189346,primary=preload-corrected nominal grip-reaction stress; apparent_cauchy=current-area correction used only as a sensitivity check; cell stress is diagnostic because vacuum dilutes the simulation-cell tensor,r5
14,0.149474213294,-133005.39700644117,3.35973010419,-255.071340142846,248.777003172144,20.733735876304,20.222094230505,20.477915053405,1971.035708427436,1942.854024564903,4900.0,50.251837423919,49.226430326435,19.121654025265,2414,1942.854024564903,1971.035708427436,1.0145053017397148,wire_area_current_ellipse_A2,wire_area_ref_ellipse_A2,20.733735876304525,20.222094230504933,20.47791505340473,21.034484971381872,20.51542180912735,20.77495339025461,23.085042964204035,23.382081301053915,0.0249850458147361,0.5116416457995925,8.473450553866378,8.352297951854725,primary=preload-corrected nominal grip-reaction stress; apparent_cauchy=current-area correction used only as a sensitivity check; cell stress is diagnostic because vacuum dilutes the simulation-cell tensor,r5
15,0.160968955427,-133012.00844103226,2.216214654662,-159.262430985967,172.993025691814,12.945810286769,14.061915780613,13.503863033691,1971.035708427436,1896.372865187086,4900.0,49.514529297274,48.76421038,19.312870565518,2414,1896.372865187086,1971.035708427436,1.0393713939969207,wire_area_current_ellipse_A2,wire_area_ref_ellipse_A2,12.94581028676903,14.061915780613166,13.503863033691095,13.4555048841788,14.615553007163202,14.035528945671,16.110990944490403,16.642656856470307,0.0826508304371526,-1.1161054938441364,5.726432816666813,5.509515510760515,primary=preload-corrected nominal grip-reaction stress; apparent_cauchy=current-area correction used only as a sensitivity check; cell stress is diagnostic because vacuum dilutes the simulation-cell tensor,r5
16,0.172578644981,-133021.46758154547,1.5009918584,-119.127747234613,111.96363827199,9.683421294287,9.101079338751,9.392250316519,1971.035708427436,1896.285938088002,4900.0,49.51225962,48.76421038,19.505999271173,2414,1896.285938088002,1971.035708427436,1.0394190395224905,wire_area_current_ellipse_A2,wire_area_ref_ellipse_A2,9.683421294287296,9.101079338750834,9.392250316519064,10.065132460999733,9.459835144902376,9.762483802951053,11.999378227318369,12.369611713750356,0.0620023887685617,0.582341955536462,3.878560695111097,3.7314697418789913,primary=preload-corrected nominal grip-reaction stress; apparent_cauchy=current-area correction used only as a sensitivity check; cell stress is diagnostic because vacuum dilutes the simulation-cell tensor,r5
17,0.184304431431,-133034.91578109135,1.273391901772,-94.111316072047,104.486321878374,7.649934991977,8.49327799548,8.071606493728,1971.035708427436,1896.285938088002,4900.0,49.51225962,48.76421038,19.701059263885,2414,1896.285938088002,1971.035708427436,1.0394190395224905,wire_area_current_ellipse_A2,wire_area_ref_ellipse_A2,7.649934991977041,8.493277995479676,8.071606493728359,7.951488081770267,8.828074856458988,8.389781469114627,10.678734404527663,10.996909379913932,0.1044826707245841,-0.8433430035026355,3.2904427509356102,3.165655645914703,primary=preload-corrected nominal grip-reaction stress; apparent_cauchy=current-area correction used only as a sensitivity check; cell stress is diagnostic because vacuum dilutes the simulation-cell tensor,r5
0,0.0,-191807.9131490956,-228.125064822864,67.855270950613,-70.06209883542,-3.86130376505,-3.986883291902,-3.924093528476,2815.529037087395,2815.529037087394,6400.0,59.671286034256,60.076514980954,16.629235179265,3476,2815.529037087394,2815.529037087395,1.0000000000000002,wire_area_current_ellipse_A2,wire_area_ref_ellipse_A2,-3.861303765049643,-3.986883291902079,-3.924093528475861,-3.861303765049645,-3.98688329190208,-3.9240935284758622,0.0,0.0,0.0320021747547926,0.1255795268524355,-518.5527819584022,-518.5527819584021,primary=preload-corrected nominal grip-reaction stress; apparent_cauchy=current-area correction used only as a sensitivity check; cell stress is diagnostic because vacuum dilutes the simulation-cell tensor,r6
1,0.01,-191816.0994053319,-0.395185690374,23.87123960724,-24.19119710014,-1.358392739142,-1.376599918256,-1.367496328699,2815.529037087395,2814.417206175833,6400.0,59.659688737945,60.064464935886,16.795527531058,3476,2814.417206175833,2815.529037087395,1.0003950483635198,wire_area_current_ellipse_A2,wire_area_ref_ellipse_A2,-1.3583927391421795,-1.3765999182556463,-1.367496328698913,-1.358929369970795,-1.3771437418005743,-1.3680365558856846,2.556597199776948,2.5560569725901776,0.0133142435057135,0.0182071791134665,-0.8986544044868899,-0.8982995327265357,primary=preload-corrected nominal grip-reaction stress; apparent_cauchy=current-area correction used only as a sensitivity check; cell stress is diagnostic because vacuum dilutes the simulation-cell tensor,r6
2,0.0201,-191817.3778266604,-0.013132111499,-13.370056040637,13.600572046122,0.760822954582,0.773940466419,0.767381710501,2815.529037087395,2812.340348485232,6400.0,59.635764343578,60.044219846262,16.963482806368,3476,2812.340348485232,2815.529037087395,1.0011338203087263,wire_area_current_ellipse_A2,wire_area_ref_ellipse_A2,0.7608229545824249,0.7739404664192174,0.7673817105008212,0.7616855910996756,0.7748179758377887,0.7682517834687321,4.6914752389766825,4.692345311944594,0.0170938551926544,-0.0131175118367925,-0.0298845456734524,-0.0298507003431736,primary=preload-corrected nominal grip-reaction stress; apparent_cauchy=current-area correction used only as a sensitivity check; cell stress is diagnostic because vacuum dilutes the simulation-cell tensor,r6
3,0.030301,-191812.1415515628,0.327217607708,-47.842744247115,48.440896510034,2.722491059333,2.756528910079,2.739509984706,2815.529037087395,2809.667437216447,6400.0,59.607950141387,60.015143619825,17.133117634432,3476,2809.667437216447,2815.529037087395,1.0020862255060174,wire_area_current_ellipse_A2,wire_area_ref_ellipse_A2,2.7224910593334446,2.7565289100784973,2.739509984705971,2.7281707896213305,2.762279650998778,2.7452252203100542,6.663603513181831,6.6693187487859165,0.0124247952864117,-0.0340378507450527,0.7453525145331535,0.7438007783779059,primary=preload-corrected nominal grip-reaction stress; apparent_cauchy=current-area correction used only as a sensitivity check; cell stress is diagnostic because vacuum dilutes the simulation-cell tensor,r6
4,0.04060401,-191800.6061633076,0.671255594736,-84.688771517061,84.730530744716,4.819214008507,4.821590317093,4.8204021628,2815.529037087395,2806.249818270083,6400.0,59.569608815938,59.980723594602,17.304448810776,3476,2806.249818270083,2815.529037087395,1.0033066260733097,wire_area_current_ellipse_A2,wire_area_ref_ellipse_A2,4.819214008507359,4.821590317093426,4.820402162800392,4.835149347200748,4.837533513350744,4.836341430275746,8.744495691276253,8.760434958751608,0.0004929689486087,-0.0023763085860668,1.5308814555073,1.5258360861213345,primary=preload-corrected nominal grip-reaction stress; apparent_cauchy=current-area correction used only as a sensitivity check; cell stress is diagnostic because vacuum dilutes the simulation-cell tensor,r6
5,0.0510100501,-191782.19708552017,-3.402136347974,-116.621197357121,117.072183009822,6.636328499335,6.661991835055,6.649160167195,2815.529037087395,2805.940468822683,6400.0,59.566774386292,59.976965378537,17.477493298884,3476,2805.940468822683,2815.529037087395,1.0034172386660558,wire_area_current_ellipse_A2,wire_area_ref_ellipse_A2,6.636328499334962,6.661991835054676,6.649160167194818,6.659006417683537,6.684757451146372,6.671881934414955,10.57325369567068,10.595975462890816,0.0038596356644151,-0.025663335719714,-7.759848389146118,-7.733421442372338,primary=preload-corrected nominal grip-reaction stress; apparent_cauchy=current-area correction used only as a sensitivity check; cell stress is diagnostic because vacuum dilutes the simulation-cell tensor,r6
6,0.061520150601,-191757.854690022,-11.829172738607,-149.450441336168,150.27167395174,8.5044764207,8.551208657504,8.527842539102,2815.529037087395,2805.354352836393,6400.0,59.56142714635,59.969820572795,17.652268231873,3476,2805.354352836393,2815.529037087395,1.0036268802337625,wire_area_current_ellipse_A2,wire_area_ref_ellipse_A2,8.504476420699682,8.551208657504066,8.527842539101874,8.535321138128417,8.582222867158746,8.558772002643583,12.451936067577735,12.482865531119444,0.0054799600942568,-0.0467322368043845,-26.98650366594169,-26.88898055386485,primary=preload-corrected nominal grip-reaction stress; apparent_cauchy=current-area correction used only as a sensitivity check; cell stress is diagnostic because vacuum dilutes the simulation-cell tensor,r6
7,0.072135352107,-191729.3275264768,1.625676416139,-184.489139443228,185.757820635997,10.49835331527,10.570547610535,10.534450462902,2815.529037087395,2799.20567126144,6400.0,59.506648199858,59.893465054977,17.828790914192,3476,2799.20567126144,2815.529037087395,1.0058314278202356,wire_area_current_ellipse_A2,wire_area_ref_ellipse_A2,10.498353315269892,10.570547610534769,10.534450462902331,10.55957370485922,10.632188995945963,10.595881350402593,14.458543991378193,14.519974878878454,0.0068531619678799,-0.072194295264877,3.716886247447824,3.6953371555537777,primary=preload-corrected nominal grip-reaction stress; apparent_cauchy=current-area correction used only as a sensitivity check; cell stress is diagnostic because vacuum dilutes the simulation-cell tensor,r6
8,0.082856705628,-191693.35837033528,1.94009733306,-212.80419795826,213.810820088946,12.109621541305,12.166903367296,12.1382624543,2815.529037087395,2798.883567074087,6400.0,59.504335683705,59.888900493751,18.007078823334,3476,2798.883567074087,2815.529037087395,1.0059471820154022,wire_area_current_ellipse_A2,wire_area_ref_ellipse_A2,12.109621541304532,12.166903367296047,12.138262454300287,12.181639664748309,12.23926215618517,12.21045091046674,16.06235598277615,16.1345444389426,0.0047191124930093,-0.0572818259915148,4.436277049053584,4.41004968090428,primary=preload-corrected nominal grip-reaction stress; apparent_cauchy=current-area correction used only as a sensitivity check; cell stress is diagnostic because vacuum dilutes the simulation-cell tensor,r6
9,0.093685272684,-191653.04615787856,2.218032011846,-238.346667070769,241.233945457604,13.563115584893,13.727416143267,13.64526586408,2815.529037087395,2794.800673452323,6400.0,59.466193624394,59.839894235844,18.187149611567,3476,2794.800673452323,2815.529037087395,1.0074167592100467,wire_area_current_ellipse_A2,wire_area_ref_ellipse_A2,13.563115584892966,13.727416143267371,13.64526586408017,13.663709947324149,13.829229083378095,13.746469515351125,17.56935939255603,17.670563043826984,0.0120408469875923,-0.164300558374407,5.0792190694155295,5.041825066915043,primary=preload-corrected nominal grip-reaction stress; apparent_cauchy=current-area correction used only as a sensitivity check; cell stress is diagnostic because vacuum dilutes the simulation-cell tensor,r6
10,0.104622125411,-191606.79395659425,2.505382593379,-270.261090631118,270.285107786722,15.379205656107,15.380572352195,15.379889004151,2815.529037087395,2793.274247896734,6400.0,59.457314989379,59.816142594865,18.369021107683,3476,2793.274247896734,2815.529037087395,1.0079672768284096,wire_area_current_ellipse_A2,wire_area_ref_ellipse_A2,15.379205656107269,15.380572352195284,15.379889004151275,15.50173604497052,15.50311362990461,15.502424837437564,19.30398253262714,19.426518365913427,8.886254560392924e-05,-0.0013666960880147,5.740377483413647,5.69500381150851,primary=preload-corrected nominal grip-reaction stress; apparent_cauchy=current-area correction used only as a sensitivity check; cell stress is diagnostic because vacuum dilutes the simulation-cell tensor,r6
11,0.115668346665,-191555.27796922583,2.779571188074,-292.137911254868,296.145770146811,16.624105995585,16.852173180528,16.738139588057,2815.529037087395,2792.316301093954,6400.0,59.455999277321,59.796952017887,18.55271131876,3476,2792.316301093954,2815.529037087395,1.008313075414969,wire_area_current_ellipse_A2,wire_area_ref_ellipse_A2,16.624105995585445,16.85217318052839,16.738139588056917,16.762303442433183,16.99226656708424,16.87728500475871,20.66223311653278,20.801378533234573,0.0136255994128329,-0.2280671849429438,6.370788150577445,6.31826394590347,primary=preload-corrected nominal grip-reaction stress; apparent_cauchy=current-area correction used only as a sensitivity check; cell stress is diagnostic because vacuum dilutes the simulation-cell tensor,r6
12,0.126825030132,-191498.5333459807,3.049985936079,-315.92467613266,318.41901474138,17.977691700782,18.119632023563,18.048661862172,2815.529037087395,2792.012621476038,6400.0,59.453936694315,59.792523030739,18.738238431947,3476,2792.012621476038,2815.529037087395,1.0084227468853364,wire_area_current_ellipse_A2,wire_area_ref_ellipse_A2,17.977691700781705,18.11963202356325,18.04866186217248,18.12911324756,18.27224909775316,18.20068117265658,21.972755390648334,22.12477470113244,0.0078643128152913,-0.1419403227815436,6.99134016829269,6.932945721312302,primary=preload-corrected nominal grip-reaction stress; apparent_cauchy=current-area correction used only as a sensitivity check; cell stress is diagnostic because vacuum dilutes the simulation-cell tensor,r6
13,0.138093280433,-191437.90217614736,3.290711398485,-338.849974213593,341.828296566926,19.282255643341,19.451737058055,19.366996350698,2815.529037087395,2789.546245096864,6400.0,59.437699531219,59.756023855858,18.925620816267,3476,2789.546245096864,2815.529037087395,1.00931434351956,wire_area_current_ellipse_A2,wire_area_ref_ellipse_A2,19.28225564334145,19.45173705805464,19.366996350698045,19.461857196235517,19.632917219065515,19.54738720765052,23.291089879173903,23.471480736126377,0.0087510428382495,-0.1694814147131822,7.549813159513581,7.480140560756104,primary=preload-corrected nominal grip-reaction stress; apparent_cauchy=current-area correction used only as a sensitivity check; cell stress is diagnostic because vacuum dilutes the simulation-cell tensor,r6
14,0.149474213238,-191371.73100013292,3.521382842506,-356.813294918926,358.883080773303,20.304458294669,20.422239445645,20.363348870157,2815.529037087395,2789.257548123172,6400.0,59.435393420927,59.752157869473,19.114877024429,3476,2789.257548123172,2815.529037087395,1.0094188107447806,wire_area_current_ellipse_A2,wire_area_ref_ellipse_A2,20.30445829466946,20.42223944564547,20.363348870157463,20.49570214462224,20.6145926539686,20.555147399295414,24.287442398633328,24.47924092777128,0.0057839774649551,-0.1177811509760111,8.07987423291296,8.004481536213277,primary=preload-corrected nominal grip-reaction stress; apparent_cauchy=current-area correction used only as a sensitivity check; cell stress is diagnostic because vacuum dilutes the simulation-cell tensor,r6
15,0.16096895537,-191302.431389296,3.755885886001,-379.757739340438,380.382105169907,21.610111759619,21.645641293203,21.627876526411,2815.529037087395,2786.929295109965,6400.0,59.428239017796,59.709468857933,19.306025794674,3476,2786.929295109965,2815.529037087395,1.010262098154988,wire_area_current_ellipse_A2,wire_area_ref_ellipse_A2,21.61011175961898,21.645641293203063,21.627876526411026,21.83187684763645,21.86777098878157,21.84982391820901,25.551970054886883,25.773917446684877,0.0016427656936498,-0.0355295335840821,8.625145141853315,8.537532148939531,primary=preload-corrected nominal grip-reaction stress; apparent_cauchy=current-area correction used only as a sensitivity check; cell stress is diagnostic because vacuum dilutes the simulation-cell tensor,r6
16,0.172578644924,-191278.1998509919,3.02031536539,-314.387261276041,323.485100900101,17.890205118072,18.407917624441,18.149061371257,2815.529037087395,2754.625567497485,6400.0,59.329841101125,59.115246870429,19.49908605262,3476,2754.625567497485,2815.529037087395,1.0221095274466792,wire_area_current_ellipse_A2,wire_area_ref_ellipse_A2,17.890205118072057,18.40791762444122,18.14906137125664,18.285749099156792,18.814907984395017,18.550328541775905,22.0731548997325,22.47442207025177,0.0285255802368427,-0.5177125063691648,7.017294316358533,6.86550132634842,primary=preload-corrected nominal grip-reaction stress; apparent_cauchy=current-area correction used only as a sensitivity check; cell stress is diagnostic because vacuum dilutes the simulation-cell tensor,r6
17,0.184304431373,-191302.53189043715,2.081583093481,-222.165445957995,222.463415994618,12.642323299628,12.659279282681,12.650801291155,2815.529037087395,2724.723238767157,6400.0,58.946940879379,58.853357346502,19.694076913147,3476,2724.723238767157,2815.529037087395,1.0333266135173875,wire_area_current_ellipse_A2,wire_area_ref_ellipse_A2,12.64232329962849,12.65927928268133,12.65080129115491,13.063649122197075,13.081170190743924,13.0724096564705,16.57489481963077,16.996503184946363,0.0013403090177928,-0.0169559830528402,4.88935228676884,4.731662015483905,primary=preload-corrected nominal grip-reaction stress; apparent_cauchy=current-area correction used only as a sensitivity check; cell stress is diagnostic because vacuum dilutes the simulation-cell tensor,r6
18,0.196147475687,-191292.8565270785,1.852114285725,-199.830741764644,210.131910446844,11.371367098513,11.957555037339,11.664461067926,2815.529037087395,2714.51780916865,6400.0,58.726155572955,58.853357346502,19.891017682278,3476,2714.51780916865,2815.529037087395,1.0372114810142583,wire_area_current_ellipse_A2,wire_area_ref_ellipse_A2,11.371367098512955,11.957555037338526,11.664461067925744,11.794512509405433,12.402513369587398,12.098512939496416,15.588554596401604,16.022606467972277,0.0502541810900663,-0.5861879388255691,4.366717134292911,4.210054761467573,primary=preload-corrected nominal grip-reaction stress; apparent_cauchy=current-area correction used only as a sensitivity check; cell stress is diagnostic because vacuum dilutes the simulation-cell tensor,r6
19,0.208108950252,-191281.1788835966,1.768197504703,-191.704496723906,191.947003774174,10.908943175774,10.922743037938,10.915843106856,2815.529037087395,2700.849019544904,6400.0,58.430443588416,58.85335734,20.089927855913,3476,2700.849019544904,2815.529037087395,1.0424607287236718,wire_area_current_ellipse_A2,wire_area_ref_ellipse_A2,10.908943175773702,10.922743037938169,10.915843106855936,11.37214485262218,11.386530666990431,11.379337759806306,14.839936635331796,15.30343128828217,0.0012642048836152,-0.0137998621644648,4.189965432427629,4.019302902237457,primary=preload-corrected nominal grip-reaction stress; apparent_cauchy=current-area correction used only as a sensitivity check; cell stress is diagnostic because vacuum dilutes the simulation-cell tensor,r6
20,0.220190039754,-191269.76628450464,1.81553206131,-191.274747592421,197.254629170586,10.88448830416,11.224773427612,11.054630865886,2815.529037087395,2698.912204600409,6400.0,58.388542336056,58.85335734,20.290827134473,3476,2698.912204600409,2815.529037087395,1.0432088277225942,wire_area_current_ellipse_A2,wire_area_ref_ellipse_A2,10.884488304159708,11.224773427612025,11.054630865885866,11.354794284142738,11.709782728870866,11.532288506506802,14.978724394361729,15.456382034982663,0.0307821335312445,-0.3402851234523165,4.305217921716103,4.126899435000688,primary=preload-corrected nominal grip-reaction stress; apparent_cauchy=current-area correction used only as a sensitivity check; cell stress is diagnostic because vacuum dilutes the simulation-cell tensor,r6
21,0.232391940152,-191232.3483229449,2.000933930889,-206.199923215883,212.029798405756,11.733805328785,12.065554339658,11.899679834222,2815.529037087395,2697.365662347866,6400.0,58.35508428298,58.85335734,20.493735405817,3476,2697.365662347866,2815.529037087395,1.0438069544626278,wire_area_current_ellipse_A2,wire_area_ref_ellipse_A2,11.733805328784756,12.06555433965836,11.899679834221558,12.24782760449617,12.594109529182134,12.420968566839152,15.82377336269742,16.345062095315015,0.0278788182115241,-0.3317490108736027,4.747586631077265,4.548337804016083,primary=preload-corrected nominal grip-reaction stress; apparent_cauchy=current-area correction used only as a sensitivity check; cell stress is diagnostic because vacuum dilutes the simulation-cell tensor,r6
22,0.244715859553,-191190.7194894966,2.154747451895,-227.08376497053,228.216445339956,12.922200211986,12.986655381257,12.954427796621,2815.529037087395,2694.676442184184,6400.0,58.296905419248,58.85335734,20.698672759875,3476,2694.676442184184,2815.529037087395,1.0448486478789465,wire_area_current_ellipse_A2,wire_area_ref_ellipse_A2,12.92220021198566,12.986655381256822,12.954427796621244,13.501743419114254,13.569089315576038,13.535416367345146,16.878521325097104,17.459509895821007,0.0049755319403588,-0.0644551692711612,5.1176399052014325,4.897972462892395,primary=preload-corrected nominal grip-reaction stress; apparent_cauchy=current-area correction used only as a sensitivity check; cell stress is diagnostic because vacuum dilutes the simulation-cell tensor,r6
0,0.0,-339181.73116833915,-408.968821310636,-5.573968463982,6.514740791231,0.164595806795,0.192376225937,0.178486016366,5425.704416137315,5425.704416137315,10000.0,83.201558762544,83.029951883308,16.646243230123,6155,5425.704416137315,5425.704416137315,1.0,wire_area_current_ellipse_A2,wire_area_ref_ellipse_A2,0.1645958067952818,0.192376225937374,0.1784860163663279,0.1645958067952818,0.192376225937374,0.1784860163663279,0.0,0.0,0.15564479339981,-0.0277804191420922,-753.7617052898551,-753.7617052898551,primary=preload-corrected nominal grip-reaction stress; apparent_cauchy=current-area correction used only as a sensitivity check; cell stress is diagnostic because vacuum dilutes the simulation-cell tensor,r8
1,0.01,-339174.1355043793,0.190365336461,-73.915251927529,74.6537347404,2.182671216047,2.204478152196,2.193574684122,5425.704416137315,5425.395501958962,10000.0,83.197732998134,83.029042378803,16.812705662424,6155,5425.395501958962,5425.704416137315,1.0000569385546625,wire_area_current_ellipse_A2,wire_area_ref_ellipse_A2,2.182671216047165,2.2044781521958705,2.193574684121518,2.1827954941915104,2.204603671995641,2.193699583093576,2.0150886677551902,2.015213566727248,0.0099412781823921,-0.0218069361487049,0.3508782657269212,0.3508582883630906,primary=preload-corrected nominal grip-reaction stress; apparent_cauchy=current-area correction used only as a sensitivity check; cell stress is diagnostic because vacuum dilutes the simulation-cell tensor,r8
2,0.0201,-339164.4182888324,0.469015389319,-109.244648115637,108.089787136096,3.225926215918,3.191823892611,3.208875054264,5425.704416137315,5423.052997314273,10000.0,83.169337363469,83.021528705938,16.980832719048,6155,5423.052997314273,5425.704416137315,1.0004889162662352,wire_area_current_ellipse_A2,wire_area_ref_ellipse_A2,3.2259262159180384,3.191823892610643,3.2088750542643405,3.227503423718675,3.1933844272306984,3.210443925474687,3.0303890378980127,3.031957909108359,0.0106275011431423,0.0341023233073953,0.8648548881068956,0.8644322531172883,primary=preload-corrected nominal grip-reaction stress; apparent_cauchy=current-area correction used only as a sensitivity check; cell stress is diagnostic because vacuum dilutes the simulation-cell tensor,r8
3,0.030301,-339142.58141492563,0.755570859837,-184.94890802758,184.676030130114,5.461425720188,5.453367806337,5.457396763262,5425.704416137315,5420.250256298526,10000.0,83.16172144902,82.986220684607,17.150641046239,6155,5420.250256298526,5425.704416137315,1.0010062560916724,wire_area_current_ellipse_A2,wire_area_ref_ellipse_A2,5.461425720187607,5.453367806336774,5.457396763262191,5.466921313087759,5.45885529091203,5.462888301999895,5.278910746895862,5.284402285633567,0.0014765123740088,0.0080579138508323,1.393977813033631,1.3925765244228112,primary=preload-corrected nominal grip-reaction stress; apparent_cauchy=current-area correction used only as a sensitivity check; cell stress is diagnostic because vacuum dilutes the simulation-cell tensor,r8
